ticker,tweet_week,avg_weekly_polarity
NFLX,2021-09-27,0.10022459683173969
NFLX,2021-10-04,0.1459683794466403
NFLX,2021-10-11,0.16257421687109186
NFLX,2021-10-18,0.11751445910720104
NFLX,2021-10-25,0.15318287037037037
NFLX,2021-11-01,-0.007937109187109187
NFLX,2021-11-08,0.15192099567099568
NFLX,2021-11-15,0.24025645342312008
NFLX,2021-11-22,0.14496753246753247
NFLX,2021-11-29,0.07284601972101971
NFLX,2021-12-06,0.14189814814814816
NFLX,2021-12-13,0.20806818181818182
NFLX,2021-12-20,0.10930555555555557
NFLX,2021-12-27,0.14776041666666667
NFLX,2022-01-03,0.12818121693121695
NFLX,2022-01-10,0.08909970238095238
NFLX,2022-01-17,0.04703732902871866
NFLX,2022-01-24,0.10754235317822275
NFLX,2022-01-31,0.014237744825980116
NFLX,2022-02-07,0.09002486085343228
NFLX,2022-02-14,0.10102693602693602
NFLX,2022-02-21,0.059124044679600224
NFLX,2022-02-28,0.11618589743589744
NFLX,2022-03-07,-0.1003968253968254
NFLX,2022-03-14,0.1413618326118326
NFLX,2022-03-21,0.19062500000000002
NFLX,2022-03-28,0.09442640692640693
NFLX,2022-04-04,0.1851669758812616
NFLX,2022-04-11,0.16809689153439153
NFLX,2022-04-18,0.04016511695889951
NFLX,2022-04-25,0.07511119929453262
NFLX,2022-05-02,0.10761724386724386
NFLX,2022-05-09,0.062123383303938864
NFLX,2022-05-16,0.1181649369149369
NFLX,2022-05-23,0.0958373015873016
NFLX,2022-05-30,0.16621527777777778
NFLX,2022-06-06,0.04398667800453515
NFLX,2022-06-13,0.0468281746031746
NFLX,2022-06-20,0.13822222222222222
NFLX,2022-06-27,0.07483796296296295
NFLX,2022-07-04,0.0935897435897436
NFLX,2022-07-11,0.1391547619047619
NFLX,2022-07-18,0.05505102442868401
NFLX,2022-07-25,0.11216517857142858
NFLX,2022-08-01,0.043389586603872314
NFLX,2022-08-08,0.04009445100354191
NFLX,2022-08-15,0.08555976430976431
NFLX,2022-08-22,0.022692533803644915
NFLX,2022-08-29,0.03688271604938272
NFLX,2022-09-05,0.2265095398428732
NFLX,2022-09-12,0.17751722582972582
NFLX,2022-09-19,0.08707203615098352
NFLX,2022-09-26,-0.08222222222222221
NIO,2021-09-27,0.1885965835965836
NIO,2021-10-04,0.09056176847843514
NIO,2021-10-11,0.13306832906322702
NIO,2021-10-18,0.16253888776154402
NIO,2021-10-25,0.15298494362780077
NIO,2021-11-01,0.1139467659233669
NIO,2021-11-08,0.11856743326118326
NIO,2021-11-15,0.1350236116121533
NIO,2021-11-22,0.1290739617525332
NIO,2021-11-29,0.10877821051998685
NIO,2021-12-06,0.0780111703772418
NIO,2021-12-13,0.1499169428661616
NIO,2021-12-20,0.1662801358533066
NIO,2021-12-27,0.12604982171463652
NIO,2022-01-03,0.12722810209942564
NIO,2022-01-10,0.1030318023989899
NIO,2022-01-17,0.12741180275663036
NIO,2022-01-24,0.05393174203084532
NIO,2022-01-31,0.15812427635195492
NIO,2022-02-07,0.10157596932053453
NIO,2022-02-14,0.20622102659245514
NIO,2022-02-21,0.09456802721088435
NIO,2022-02-28,0.10422581073896864
NIO,2022-03-07,0.15946536270442518
NIO,2022-03-14,0.0997201646090535
NIO,2022-03-21,0.12774017819132763
NIO,2022-03-28,0.131664377814946
NIO,2022-04-04,0.0709867931547619
NIO,2022-04-11,0.14752613521230543
NIO,2022-04-18,0.13479700854700855
NIO,2022-04-25,0.18093410293410295
NIO,2022-05-02,0.11531278743998043
NIO,2022-05-09,0.08234744769119769
NIO,2022-05-16,0.1656694227564763
NIO,2022-05-23,0.08539314851814851
NIO,2022-05-30,0.14883336814257866
NIO,2022-06-06,0.10769163192774303
NIO,2022-06-13,0.10749054282908449
NIO,2022-06-20,0.11288200326243805
NIO,2022-06-27,0.11078785915520609
NIO,2022-07-04,0.12987041467304625
NIO,2022-07-11,0.1260953210263555
NIO,2022-07-18,0.10166761864678531
NIO,2022-07-25,0.17857985315338257
NIO,2022-08-01,0.1398357422147745
NIO,2022-08-08,0.1461140422077922
NIO,2022-08-15,0.10466247294372295
NIO,2022-08-22,0.14321605477855479
NIO,2022-08-29,0.09805770842061165
NIO,2022-09-05,0.11109267731426824
NIO,2022-09-12,0.12678990035122112
NIO,2022-09-19,0.11037322201607916
NIO,2022-09-26,0.1141474343557677
NOC,2021-10-04,0.4166666666666667
NOC,2021-11-01,0.4
NOC,2021-11-29,0.19999999999999998
NOC,2022-01-10,0.25
NOC,2022-01-24,-0.04015151515151514
NOC,2022-01-31,0.0
NOC,2022-02-21,0.0
NOC,2022-02-28,0.195
NOC,2022-03-14,0.31999999999999995
NOC,2022-03-21,0.0
NOC,2022-04-11,0.5
NOC,2022-04-18,0.3333333333333333
NOC,2022-04-25,0.0
NOC,2022-05-02,0.10000000000000002
NOC,2022-05-09,0.6
NOC,2022-05-23,-1.0
NOC,2022-06-27,0.2333333333333333
NOC,2022-07-25,-0.26666666666666666
NOC,2022-08-15,0.030902777777777772
NOC,2022-09-05,0.0
PG,2021-09-27,0.10593954248366014
PG,2021-10-04,0.11040840332506999
PG,2021-10-11,0.07819308447284638
PG,2021-10-18,0.08392611977741288
PG,2021-10-25,0.058253761382998676
PG,2021-11-01,0.0931192411465849
PG,2021-11-08,0.08308536577509792
PG,2021-11-15,0.11465626584376586
PG,2021-11-22,0.09298455988455988
PG,2021-11-29,0.13406084656084655
PG,2021-12-06,0.07899440836940837
PG,2021-12-13,0.1397130907287157
PG,2021-12-20,0.1383441027926322
PG,2021-12-27,0.112041280307484
PG,2022-01-03,0.1217293229441047
PG,2022-01-10,0.16184256587034365
PG,2022-01-17,0.1060782855029843
PG,2022-01-24,0.09016495415420343
PG,2022-01-31,0.06454785894580621
PG,2022-02-07,0.08837319559584479
PG,2022-02-14,0.11835012057957263
PG,2022-02-21,0.08120520683020684
PG,2022-02-28,0.14269726485635578
PG,2022-03-07,0.08420711770623743
PG,2022-03-14,0.14218061568061569
PG,2022-03-21,0.1297472280805614
PG,2022-03-28,0.09665139580553116
PG,2022-04-04,0.17765809726336043
PG,2022-04-11,0.10258575895004467
PG,2022-04-18,0.10836137779619057
PG,2022-04-25,0.039927367270337785
PG,2022-05-02,0.07989584677142281
PG,2022-05-09,0.10432233385063575
PG,2022-05-16,0.0341173692916378
PG,2022-05-23,0.09762923165899356
PG,2022-05-30,0.09863926252319109
PG,2022-06-06,0.07682625821304273
PG,2022-06-13,0.08228986858703839
PG,2022-06-20,0.14654162476132174
PG,2022-06-27,-0.008923611111111113
PG,2022-07-04,0.14986042692939244
PG,2022-07-11,0.1431360102697822
PG,2022-07-18,0.14449951313365947
PG,2022-07-25,0.08630836224199626
PG,2022-08-01,0.11017457406643916
PG,2022-08-08,0.08345036445036445
PG,2022-08-15,0.08684370660785755
PG,2022-08-22,0.05210311553294009
PG,2022-08-29,0.1261597101972102
PG,2022-09-05,0.15539153439153439
PG,2022-09-12,0.12050222119150691
PG,2022-09-19,0.05394415500520151
PG,2022-09-26,0.07549889394941478
PYPL,2021-09-27,0.4927083333333333
PYPL,2021-10-04,0.15333333333333332
PYPL,2021-10-11,0.09636054421768707
PYPL,2021-10-18,0.05086462919796253
PYPL,2021-10-25,0.08607534977100194
PYPL,2021-11-01,0.16929555293191656
PYPL,2021-11-08,0.13108350586611456
PYPL,2021-11-15,0.08576428972262305
PYPL,2021-11-22,0.11817022263450834
PYPL,2021-11-29,0.0878502415458937
PYPL,2021-12-06,0.0787936876444941
PYPL,2021-12-13,0.21663378288378288
PYPL,2021-12-20,0.206063137642085
PYPL,2021-12-27,0.2191819165682802
PYPL,2022-01-03,0.19532766389384038
PYPL,2022-01-10,0.00218855218855219
PYPL,2022-01-17,0.15055370997762302
PYPL,2022-01-24,0.14586383009994122
PYPL,2022-01-31,0.04865315178019259
PYPL,2022-02-07,0.1203994708994709
PYPL,2022-02-14,0.07398269400352733
PYPL,2022-02-21,-0.04058531746031747
PYPL,2022-02-28,0.15678804855275444
PYPL,2022-03-07,0.03370576513433656
PYPL,2022-03-14,-0.1105833980833981
PYPL,2022-03-21,0.14918154761904762
PYPL,2022-03-28,0.12954545454545455
PYPL,2022-04-04,0.2524891774891775
PYPL,2022-04-11,0.022574404761904754
PYPL,2022-04-18,0.12209325396825398
PYPL,2022-04-25,0.057720478595478596
PYPL,2022-05-02,0.24125
PYPL,2022-05-09,0.06464119214119214
PYPL,2022-05-16,0.1638888888888889
PYPL,2022-05-23,-0.15833333333333333
PYPL,2022-05-30,0.16666666666666666
PYPL,2022-06-06,0.055246913580246915
PYPL,2022-06-13,0.0
PYPL,2022-06-20,0.16904761904761906
PYPL,2022-06-27,0.09621212121212121
PYPL,2022-07-04,0.4
PYPL,2022-07-11,-0.03634259259259259
PYPL,2022-07-18,0.1442013888888889
PYPL,2022-07-25,0.19741446419078
PYPL,2022-08-01,0.1306998556998557
PYPL,2022-08-08,0.04376543209876543
PYPL,2022-08-15,0.1530871212121212
PYPL,2022-08-22,0.1052469135802469
PYPL,2022-08-29,0.0
PYPL,2022-09-05,0.16808035714285713
PYPL,2022-09-12,0.12047402597402597
PYPL,2022-09-19,-0.031177248677248682
PYPL,2022-09-26,0.20194444444444448
TSLA,2021-09-27,0.13046412430034313
TSLA,2021-10-04,0.1329677286698845
TSLA,2021-10-11,0.10943802847483254
TSLA,2021-10-18,0.11372305635967335
TSLA,2021-10-25,0.1168917620877394
TSLA,2021-11-01,0.099938057651613
TSLA,2021-11-08,0.09924486368847588
TSLA,2021-11-15,0.08951386796040188
TSLA,2021-11-22,0.10305088344769532
TSLA,2021-11-29,0.10052637764799004
TSLA,2021-12-06,0.10783891048993659
TSLA,2021-12-13,0.10071652633891955
TSLA,2021-12-20,0.11509954839399283
TSLA,2021-12-27,0.11427432246476225
TSLA,2022-01-03,0.10566468962932779
TSLA,2022-01-10,0.08990399475404612
TSLA,2022-01-17,0.09699993070764307
TSLA,2022-01-24,0.10006436408943176
TSLA,2022-01-31,0.11617534065585763
TSLA,2022-02-07,0.10060857434985343
TSLA,2022-02-14,0.12495401328995079
TSLA,2022-02-21,0.08090348401577818
TSLA,2022-02-28,0.10688783222837564
TSLA,2022-03-07,0.08994806723854343
TSLA,2022-03-14,0.109948015650257
TSLA,2022-03-21,0.10551415571654764
TSLA,2022-03-28,0.10077001432202858
TSLA,2022-04-04,0.1335517438153695
TSLA,2022-04-11,0.10230794775267564
TSLA,2022-04-18,0.08571224470661008
TSLA,2022-04-25,0.10687494853097987
TSLA,2022-05-02,0.090691389029776
TSLA,2022-05-09,0.09766369504755458
TSLA,2022-05-16,0.0839488849911463
TSLA,2022-05-23,0.10636089214056182
TSLA,2022-05-30,0.08114085286703443
TSLA,2022-06-06,0.11659237965676092
TSLA,2022-06-13,0.08207868894299562
TSLA,2022-06-20,0.10615396285059117
TSLA,2022-06-27,0.10918196927903934
TSLA,2022-07-04,0.11382330570010209
TSLA,2022-07-11,0.10643589999616784
TSLA,2022-07-18,0.0998857998190551
TSLA,2022-07-25,0.12335230087164022
TSLA,2022-08-01,0.12873448426078596
TSLA,2022-08-08,0.1114597525830031
TSLA,2022-08-15,0.09816276164572688
TSLA,2022-08-22,0.11150821841497643
TSLA,2022-08-29,0.1035029261568148
TSLA,2022-09-05,0.12208104729353629
TSLA,2022-09-12,0.10001567168375325
TSLA,2022-09-19,0.10024564735675846
TSLA,2022-09-26,0.10936123299253145
TSM,2021-09-27,0.16595252729041793
TSM,2021-10-04,0.09605137864841062
TSM,2021-10-11,0.12454232329561277
TSM,2021-10-18,0.12521516142830036
TSM,2021-10-25,0.10279791113988712
TSM,2021-11-01,0.09448143338143337
TSM,2021-11-08,0.08452205123759894
TSM,2021-11-15,0.06154020362353695
TSM,2021-11-22,0.09299906296972024
TSM,2021-11-29,0.13133918951418952
TSM,2021-12-06,0.11788967735353992
TSM,2021-12-13,0.12847431486424024
TSM,2021-12-20,0.14741733313767214
TSM,2021-12-27,0.17529137449212337
TSM,2022-01-03,0.1775223550026071
TSM,2022-01-10,0.07031869184455392
TSM,2022-01-17,0.10672446593105277
TSM,2022-01-24,0.1524534178149374
TSM,2022-01-31,0.0945972805539132
TSM,2022-02-07,0.12477092119481098
TSM,2022-02-14,0.14318502168123143
TSM,2022-02-21,0.1360576917899679
TSM,2022-02-28,0.11409834393762965
TSM,2022-03-07,0.11968158504382995
TSM,2022-03-14,0.06580186304544464
TSM,2022-03-21,0.12488163183770068
TSM,2022-03-28,0.11031225766406179
TSM,2022-04-04,0.10603621087417384
TSM,2022-04-11,0.15896552968104694
TSM,2022-04-18,0.12727319106928253
TSM,2022-04-25,0.12732834099614698
TSM,2022-05-02,0.13258417362868014
TSM,2022-05-09,0.10632300880812787
TSM,2022-05-16,0.13622612801019562
TSM,2022-05-23,0.16857994761554365
TSM,2022-05-30,0.10295560521279945
TSM,2022-06-06,0.13252291328463203
TSM,2022-06-13,0.08575064020486556
TSM,2022-06-20,0.14866363407315789
TSM,2022-06-27,0.10448777920885359
TSM,2022-07-04,0.08302460135600569
TSM,2022-07-11,0.12494205104512121
TSM,2022-07-18,0.09270295117069312
TSM,2022-07-25,0.09847016963350998
TSM,2022-08-01,0.1276639905129232
TSM,2022-08-08,0.15880064084431983
TSM,2022-08-15,0.1530976551226551
TSM,2022-08-22,0.12987578559956434
TSM,2022-08-29,0.05897530145996652
TSM,2022-09-05,0.08955400076195184
TSM,2022-09-12,0.15792817265039488
TSM,2022-09-19,0.1589367493408847
TSM,2022-09-26,0.12287154432735241
VZ,2021-10-11,0.20773809523809522
VZ,2021-10-18,0.225
VZ,2021-10-25,0.012500000000000002
VZ,2021-11-01,0.008571428571428574
VZ,2021-11-08,0.0
VZ,2021-11-15,0.2
VZ,2021-11-22,0.13468750000000002
VZ,2021-12-13,0.1115079365079365
VZ,2021-12-20,0.0
VZ,2021-12-27,0.25
VZ,2022-01-03,0.0
VZ,2022-01-10,0.20083333333333334
VZ,2022-01-17,0.44166666666666665
VZ,2022-01-31,0.08541666666666668
VZ,2022-02-07,0.365
VZ,2022-02-14,0.375
VZ,2022-02-21,0.26
VZ,2022-03-07,0.0
VZ,2022-03-14,0.03250000000000001
VZ,2022-03-28,0.11
VZ,2022-04-04,0.2901785714285714
VZ,2022-04-11,0.267
VZ,2022-04-18,0.27
VZ,2022-04-25,0.35733333333333334
VZ,2022-05-02,0.10666666666666667
VZ,2022-05-16,-0.043787878787878785
VZ,2022-06-27,0.3325
VZ,2022-07-04,0.6
VZ,2022-07-11,0.29444444444444445
VZ,2022-07-18,0.18318993506493506
VZ,2022-07-25,0.16157407407407406
VZ,2022-08-01,0.6
VZ,2022-08-08,0.25142857142857145
VZ,2022-08-15,0.5
VZ,2022-08-22,0.44999999999999996
VZ,2022-08-29,0.25662878787878785
VZ,2022-09-05,0.18000000000000002
VZ,2022-09-12,0.15
VZ,2022-09-19,0.2167099567099567
VZ,2022-09-26,0.0975
XPEV,2021-09-27,0.09821428571428571
XPEV,2021-10-04,0.037037037037037035
XPEV,2021-10-11,0.18479061447811448
XPEV,2021-10-18,0.22803030303030303
XPEV,2021-10-25,0.11220779220779221
XPEV,2021-11-01,0.1619295634920635
XPEV,2021-11-08,0.072
XPEV,2021-11-15,0.12339015151515152
XPEV,2021-11-22,0.10618480725623583
XPEV,2021-11-29,0.11141853805916305
XPEV,2021-12-06,0.375
XPEV,2021-12-13,0.14791666666666667
XPEV,2021-12-20,0.03142857142857142
XPEV,2021-12-27,0.11376332001332
XPEV,2022-01-03,0.10095041322314051
XPEV,2022-01-10,0.1380952380952381
XPEV,2022-01-17,0.10999999999999999
XPEV,2022-01-24,0.08055555555555555
XPEV,2022-01-31,0.26257680976430975
XPEV,2022-02-07,0.19904761904761906
XPEV,2022-02-14,0.4
XPEV,2022-02-21,-0.05
XPEV,2022-02-28,0.04833333333333334
XPEV,2022-03-07,0.225
XPEV,2022-03-14,0.1390625
XPEV,2022-03-21,0.2919047619047619
XPEV,2022-03-28,0.13884708428826076
XPEV,2022-04-18,0.10166666666666667
XPEV,2022-04-25,0.03571428571428571
XPEV,2022-05-02,-0.022569444444444444
XPEV,2022-05-09,-0.039999999999999994
XPEV,2022-05-16,0.125
XPEV,2022-05-23,0.0586031746031746
XPEV,2022-05-30,0.15
XPEV,2022-06-13,0.0
XPEV,2022-06-20,0.1659090909090909
XPEV,2022-06-27,0.0
XPEV,2022-07-11,0.125
XPEV,2022-07-18,0.125
XPEV,2022-08-01,0.6666666666666666
XPEV,2022-08-15,0.0
XPEV,2022-08-22,0.06123376623376624
XPEV,2022-08-29,0.10000000000000002
XPEV,2022-09-05,0.0
XPEV,2022-09-12,0.06666666666666667
XPEV,2022-09-19,0.0
XPEV,2022-09-26,-0.3056565656565657
ZS,2021-09-27,0.18333333333333335
ZS,2021-10-04,0.2
ZS,2021-10-11,0.002581369248035917
ZS,2021-10-18,0.019924242424242417
ZS,2021-10-25,0.16553030303030303
ZS,2021-11-01,0.125
ZS,2021-11-08,0.125
ZS,2021-11-15,0.12720057720057718
ZS,2021-11-22,0.07523809523809524
ZS,2021-11-29,0.12476190476190475
ZS,2021-12-06,0.02859848484848485
ZS,2021-12-13,0.013775510204081636
ZS,2021-12-27,0.2533333333333333
ZS,2022-01-03,0.10694788797061525
ZS,2022-01-10,0.028724867724867733
ZS,2022-01-17,0.05740740740740741
ZS,2022-01-24,0.0
ZS,2022-01-31,0.14523809523809522
ZS,2022-02-07,0.08958333333333333
ZS,2022-02-14,0.06875
ZS,2022-02-21,0.1486111111111111
ZS,2022-02-28,0.06261363636363637
ZS,2022-03-07,0.023958333333333335
ZS,2022-03-14,0.0
ZS,2022-03-21,0.17793650793650792
ZS,2022-03-28,0.09793650793650793
ZS,2022-04-04,0.134375
ZS,2022-04-11,0.2635416666666667
ZS,2022-04-18,0.25
ZS,2022-04-25,0.07460648148148147
ZS,2022-05-02,0.09821428571428571
ZS,2022-05-09,0.0
ZS,2022-05-16,0.20583333333333334
ZS,2022-05-23,0.10357142857142856
ZS,2022-05-30,0.25958333333333333
ZS,2022-06-06,0.08333333333333333
ZS,2022-06-20,0.007777777777777772
ZS,2022-06-27,-0.17888888888888888
ZS,2022-07-04,0.30142857142857143
ZS,2022-07-11,0.29829545454545453
ZS,2022-07-18,0.275
ZS,2022-07-25,0.25
ZS,2022-08-01,0.049999999999999996
ZS,2022-08-08,0.02
ZS,2022-08-15,-0.05
ZS,2022-08-22,-0.037351190476190475
ZS,2022-08-29,0.038444444444444434
ZS,2022-09-05,0.06413690476190476
ZS,2022-09-12,0.15571428571428572
ZS,2022-09-19,0.125
ZS,2022-09-26,0.09363425925925926
